Entity,Code,Year,Deaths,Births
Australia,AUS,1950,77952,188769
Australia,AUS,1951,81463,192103
Australia,AUS,1952,81306,200981
Australia,AUS,1953,79814,201657
Australia,AUS,1954,81268,201032
Australia,AUS,1955,81400,205979
Australia,AUS,1956,85159,210461
Australia,AUS,1957,84217,217683
Australia,AUS,1958,82994,219962
Australia,AUS,1959,88279,223658
Australia,AUS,1960,87556,227483
Australia,AUS,1961,88035,237166
Australia,AUS,1962,92055,233683
Australia,AUS,1963,93803,232667
Australia,AUS,1964,99407,225690
Australia,AUS,1965,99075,220766
Australia,AUS,1966,103202,221771
Australia,AUS,1967,101853,227577
Australia,AUS,1968,107973,239374
Australia,AUS,1969,105589,249190
Australia,AUS,1970,111711,257096
Australia,AUS,1971,108458,279895
Australia,AUS,1972,109404,272954
Australia,AUS,1973,109387,255594
Australia,AUS,1974,114277,250586
Australia,AUS,1975,107677,238852
Australia,AUS,1976,111611,227842
Australia,AUS,1977,107447,226991
Australia,AUS,1978,107874,224741
Australia,AUS,1979,106151,223189
Australia,AUS,1980,107573,225831
Australia,AUS,1981,108882,235219
Australia,AUS,1982,113463,240045
Australia,AUS,1983,109702,242964
Australia,AUS,1984,112852,238247
Australia,AUS,1985,117401,244258
Australia,AUS,1986,114227,243741
Australia,AUS,1987,118078,244350
Australia,AUS,1988,119040,246692
Australia,AUS,1989,125436,250952
Australia,AUS,1990,118989,263218
Australia,AUS,1991,118722,259333
Australia,AUS,1992,122911,264856
Australia,AUS,1993,120923,261619
Australia,AUS,1994,127106,259687
Australia,AUS,1995,125329,256169
Australia,AUS,1996,128274,253947
Australia,AUS,1997,128801,251705
Australia,AUS,1998,127521,249240
Australia,AUS,1999,128548,249146
Australia,AUS,2000,129228,249532
France,FRA,1950,533911,866424
France,FRA,1951,566598,833080
France,FRA,1952,526920,830846
France,FRA,1953,559709,816117
France,FRA,1954,522452,824595
France,FRA,1955,529406,823540
France,FRA,1956,549308,825445
France,FRA,1957,535116,833516
France,FRA,1958,503132,826384
France,FRA,1959,511100,840625
France,FRA,1960,523376,831568
France,FRA,1961,502905,854469
France,FRA,1962,541353,837108
France,FRA,1963,557139,859233
France,FRA,1964,518782,865259
France,FRA,1965,542727,857813
France,FRA,1966,527863,857452
France,FRA,1967,542176,833992
France,FRA,1968,553077,829818
France,FRA,1969,572581,838408
France,FRA,1970,542412,848797
France,FRA,1971,554488,880805
France,FRA,1972,550058,879826
France,FRA,1973,559140,860911
France,FRA,1974,552598,805758
France,FRA,1975,560690,748359
France,FRA,1976,558259,720510
France,FRA,1977,536883,746251
France,FRA,1978,547869,739954
France,FRA,1979,542727,760107
France,FRA,1980,547998,801935
France,FRA,1981,556022,805902
France,FRA,1982,544373,798838
France,FRA,1983,561018,751307
France,FRA,1984,543952,763735
France,FRA,1985,554125,773073
France,FRA,1986,548944,783568
France,FRA,1987,529058,773957
France,FRA,1988,526108,778366
France,FRA,1989,530763,772984
France,FRA,1990,528159,770879
France,FRA,1991,526195,767617
France,FRA,1992,523401,751407
France,FRA,1993,534072,719986
France,FRA,1994,521880,720508
France,FRA,1995,533170,740572
France,FRA,1996,537896,745969
France,FRA,1997,532547,737241
France,FRA,1998,536120,746776
France,FRA,1999,540033,750504
France,FRA,2000,533651,781114
Japan,JPN,1950,943059,2461534
Japan,JPN,1951,874892,2249284
Japan,JPN,1952,800987,2109219
Japan,JPN,1953,809777,1965540
Japan,JPN,1954,755566,1863833
Japan,JPN,1955,726268,1818391
Japan,JPN,1956,758727,1748021
Japan,JPN,1957,787385,1646267
Japan,JPN,1958,717983,1726481
Japan,JPN,1959,722129,1697852
Japan,JPN,1960,740748,1671547
Japan,JPN,1961,728635,1642768
Japan,JPN,1962,742512,1661960
Japan,JPN,1963,699878,1701899
Japan,JPN,1964,701742,1765054
Japan,JPN,1965,730436,1870176
Japan,JPN,1966,694626,1480248
Japan,JPN,1967,705251,1976447
Japan,JPN,1968,715317,1914791
Japan,JPN,1969,722389,1905264
Japan,JPN,1970,743915,1952254
Japan,JPN,1971,714456,2059491
Japan,JPN,1972,714645,2125227
Japan,JPN,1973,734729,2184362
Japan,JPN,1974,733960,2119055
Japan,JPN,1975,723559,1971513
Japan,JPN,1976,722730,1872841
Japan,JPN,1977,708672,1785579
Japan,JPN,1978,714345,1739853
Japan,JPN,1979,707281,1676683
Japan,JPN,1980,741747,1596738
Japan,JPN,1981,739695,1526132
Japan,JPN,1982,731844,1495937
Japan,JPN,1983,761568,1482119
Japan,JPN,1984,762220,1456003
Japan,JPN,1985,773773,1390552
Japan,JPN,1986,771559,1337256
Japan,JPN,1987,768488,1300497
Japan,JPN,1988,808081,1263653
Japan,JPN,1989,799921,1202924
Japan,JPN,1990,830979,1176898
Japan,JPN,1991,835549,1183921
Japan,JPN,1992,868980,1176074
Japan,JPN,1993,896685,1162375
Japan,JPN,1994,898493,1203544
Japan,JPN,1995,948966,1173598
Japan,JPN,1996,922291,1190199
Japan,JPN,1997,940472,1185425
Japan,JPN,1998,965264,1197529
Japan,JPN,1999,1013750,1183436
Japan,JPN,2000,994661,1197065
United States,USA,1950,1479684,3697926
United States,USA,1951,1502719,3810644
United States,USA,1952,1509927,3900093
United States,USA,1953,1520815,3954926
United States,USA,1954,1477219,4069617
United States,USA,1955,1512646,4094908
United States,USA,1956,1541406,4204606
United States,USA,1957,1600223,4285950
United States,USA,1958,1606223,4345661
United States,USA,1959,1607084,4349362
United States,USA,1960,1663925,4370880
United States,USA,1961,1659390,4379242
United States,USA,1962,1724774,4268551
United States,USA,1963,1792424,4185449
United States,USA,1964,1788484,4125771
United States,USA,1965,1827277,3895103
United States,USA,1966,1873628,3746479
United States,USA,1967,1872056,3645103
United States,USA,1968,1960250,3629481
United States,USA,1969,1957830,3748362
United States,USA,1970,1960710,3894161
United States,USA,1971,1970009,3718310
United States,USA,1972,2000830,3417716
United States,USA,1973,2007476,3301844
United States,USA,1974,1966881,3322229
United States,USA,1975,1921060,3309291
United States,USA,1976,1935442,3335451
United States,USA,1977,1921168,3489832
United States,USA,1978,1945058,3516171
United States,USA,1979,1927895,3654688
United States,USA,1980,2004241,3745108
United States,USA,1981,1993818,3759893
United States,USA,1982,1992793,3806566
United States,USA,1983,2039396,3769043
United States,USA,1984,2061979,3781908
United States,USA,1985,2112667,3844129
United States,USA,1986,2132378,3835775
United States,USA,1987,2151957,3889634
United States,USA,1988,2199393,3984018
United States,USA,1989,2180293,4097527
United States,USA,1990,2178346,4172065
United States,USA,1991,2199359,4114563
United States,USA,1992,2203670,4050344
United States,USA,1993,2295674,3970052
United States,USA,1994,2305019,3906002
United States,USA,1995,2336342,3845004
United States,USA,1996,2337807,3824283
United States,USA,1997,2337756,3807342
United States,USA,1998,2358735,3849741
United States,USA,1999,2413013,3872873
United States,USA,2000,2423914,3956650
World,OWID_WRL,1950,48486892,91823940
World,OWID_WRL,1951,48176160,92507130
World,OWID_WRL,1952,47383364,97371460
World,OWID_WRL,1953,47239576,97291460
World,OWID_WRL,1954,46662428,100187860
World,OWID_WRL,1955,46635656,101747970
World,OWID_WRL,1956,46479064,101759016
World,OWID_WRL,1957,46880776,106017736
World,OWID_WRL,1958,46518264,104644160
World,OWID_WRL,1959,50724510,101999840
World,OWID_WRL,1960,54612440,102378080
World,OWID_WRL,1961,49918924,100950940
World,OWID_WRL,1962,46061450,112038710
World,OWID_WRL,1963,46913210,119802890
World,OWID_WRL,1964,46822880,117292200
World,OWID_WRL,1965,48213548,117837010
World,OWID_WRL,1966,47841524,117232950
World,OWID_WRL,1967,47568790,116920264
World,OWID_WRL,1968,47629250,121825890
World,OWID_WRL,1969,47815950,122227970
World,OWID_WRL,1970,48163468,124135900
World,OWID_WRL,1971,49384108,123739680
World,OWID_WRL,1972,47770224,123554020
World,OWID_WRL,1973,47573276,123563930
World,OWID_WRL,1974,47478096,122709410
World,OWID_WRL,1975,47622990,121030100
World,OWID_WRL,1976,47707256,121322350
World,OWID_WRL,1977,47166790,120786520
World,OWID_WRL,1978,47293144,122140650
World,OWID_WRL,1979,46963884,125000296
World,OWID_WRL,1980,47349924,127446984
World,OWID_WRL,1981,47470790,129715840
World,OWID_WRL,1982,47659344,133206504
World,OWID_WRL,1983,48206576,131967710
World,OWID_WRL,1984,48430624,134365260
World,OWID_WRL,1985,48772812,136373950
World,OWID_WRL,1986,48643612,139301170
World,OWID_WRL,1987,48657012,141346560
World,OWID_WRL,1988,49183184,140985950
World,OWID_WRL,1989,49178264,142249020
World,OWID_WRL,1990,49794344,143461420
World,OWID_WRL,1991,50108430,138306860
World,OWID_WRL,1992,50281870,136591250
World,OWID_WRL,1993,50831804,135632140
World,OWID_WRL,1994,51930610,135142910
World,OWID_WRL,1995,51406890,134850050
World,OWID_WRL,1996,51410956,134321020
World,OWID_WRL,1997,51432010,133985670
World,OWID_WRL,1998,51853504,133857530
World,OWID_WRL,1999,52183584,134058670
World,OWID_WRL,2000,52240370,135758480